41bfa51b-de58-11ee-a774-d9a81969ba6d,abhi,"{'"kichan'": ['"Toaster'", '"Coffee Maker'"], '"Bedroom'": ['"Dryer'", '"Electric Kettle'"], '"Hall'": ['"Blender'"]}",1710018114,0
ce540a0c-de58-11ee-a9ba-d9a81969ba6d,madhu,"{'"Kichan'": ['"Coffee Maker'", '"Electric Kettle'", '"Toaster'"], '"Bedroom'": ['"Blender'", '"Dryer'", '"Iron'"]}",1710018350,0
126b877a-df06-11ee-ad99-d9a81969ba6d,vikas,"{'"Kichan'": ['"Coffee Maker'", '"Microwave'"], '"Bedroom'": ['"Toaster'", '"Blender'"]}",1710092767,0
00543099-dfcf-11ee-b058-d9a81969ba6d,vika,"{'"kichan'": ['"Toaster'"], '"Bedroom'": ['"Blender'"]}",1710179065,0
eb0627f4-dfdf-11ee-96ae-d9a81969ba6d,shiva,"{'"Kichan'": ['"Toaster'", '"Coffee Maker'", '"Electric Kettle'", '"Microwave'"], '"Bedroom'": ['"Washing Machine'"], '"Hall'": ['"Blender'"]}",1710186331,0
91161cc6-e0d9-11ee-b5bc-d9a81969ba6d,olive,"{'"kichan'": ['"Blender'", '"Toaster'", '"Coffee Maker'"], '"Bedroom'": ['"Electric Kettle'", '"Washing Machine'"]}",1710293554,0
dbac6fe9-e0e4-11ee-8503-d9a81969ba6d,mike,"{'"kichan'": ['"Toaster'", '"Blender'", '"Coffee Maker'", '"Refrigerator'"], '"Bedroom'": ['"Television'", '"Clock Radio'"]}",1710298404,0
c7804ed0-e0ea-11ee-9259-d9a81969ba6d,rike,"{'"kichan'": ['"Toaster'"], '"Bedroom'": ['"Blender'"]}",1710300947,0
08a5e7cd-e113-11ee-88b1-d9a81969ba6d,satyam,"{'"kichan'": ['"Coffee Maker'", '"Microwave'", '"Toaster'"], '"bedroom'": ['"Air Conditioner'", '"Television'", '"Laptop'", '"Fan'"]}",1710318236,0
415131b3-e114-11ee-88a9-d9a81969ba6d,ak,"{'"kichan'": ['"Microwave'", '"Refrigerator'", '"Coffee Maker'", '"Dishwasher'"], '"bedroom'": ['"Washing Machine'", '"Television'", '"Hair Dryer'"]}",1710318761,0
7bdd7e26-e116-11ee-a467-d9a81969ba6d,narayan,"{'"kichan'": ['"Toaster'", '"Blender'", '"Microwave'", '"Refrigerator'", '"Coffee Maker'"], '"Bedroom'": ['"Washing Machine'", '"Iron'", '"Alarm Clock'"]}",1710319718,0
c248409e-e6de-11ee-b80e-d9a81969ba6d,miyan7,"{'"kichan'": ['"Toaster'"], '"Bedroom'": ['"Blender'"]}",1710955491,0
75c566bc-e875-11ee-b24d-d9a81969ba6d,poojaa,"{'"kichan'": ['"Toaster'", '"Blender'"], '"bedroom'": ['"Microwave'", '"Coffee Maker'"]}",1711130168,0
3ebd3056-ee86-11ee-97f8-28d0ea322e3a,Vilas,"{'"Kichan'": ['"Toaster'", '"Blender'", '"Coffee Maker'"], '"Bedroom'": ['"Refrigerator'", '"Washing Machine'"]}",1711797084,0
367091df-ee99-11ee-b53f-28d0ea322e3a,kua,"{'"kichan'": ['"Toaster'"], '"Bedroom'": ['"Blender'"]}",1711805231,0
3efe4c44-f041-11ee-ab09-28d0ea322e3a,omkar,"{'"kichan'": ['"Coffee Maker'", '"Blender'", '"Dishwasher'", '"Refrigerator'"], '"Bedroom'": ['"Toaster'"], '"Submeter 3'": ['"Laptop'"]}",1711987352,0
7bdbb042-f964-11ee-a683-28d0ea322e3a,kevin,"{'"kichan'": ['"Toaster'", '"Blender'"], '"bedroom'": ['"Coffee Maker'", '"Microwave'"]}",1712992046,0
f9e8da3f-f968-11ee-979d-28d0ea322e3a,kai,"{'"kichan'": ['"Toaster'", '"Blender'"], '"bedroom'": ['"Coffee Maker'", '"Microwave'"]}",1712993976,0
